customer_id,name,email,age,country,signup_date,is_active,credit_score
8b92a8a0-ab77-4ae0-ab8b-a60cebb1deec,Alison Wright,matthew62@example.org,25,Guatemala,2020-12-31,False,841
31a9a42e-8f3c-4743-9212-e99e627ed24d,Heather Turner,lisa46@example.org,26,Western Sahara,2024-01-30,True,303
c0744438-09cd-48db-9184-d5d91d6400ad,Diana Hernandez,fsandoval@example.net,66,Hong Kong,2020-02-16,False,774
0250bf71-faff-45d3-8b57-7d21914a1a3b,Megan Salas,robertberry@example.com,61,Georgia,2024-01-12,False,844
1d1e9b6c-000a-4a5f-93f1-dc619c19a721,Erin Daniels,denisecarpenter@example.net,42,South Georgia and the South Sandwich Islands,2024-08-13,True,553
e54500e2-7f8f-4baf-8f99-0d9fe9d2bcd5,Charles Barker,russellstout@example.org,47,Palau,2021-12-09,True,582
5f8b862c-66bf-444e-8dce-f9bc1f5840ae,Sylvia Stewart,whitemary@example.org,30,Saint Lucia,2024-11-27,True,332
2c9b0721-9ad4-4c09-b893-badfec0013d7,Fernando Dudley,vturner@example.net,69,Venezuela,2023-09-14,False,316
f2e6af59-71c5-4251-8f03-ae69651cbef6,Brittany Lopez,jackfarmer@example.net,33,Nicaragua,2021-02-26,True,403
8fd23d64-2dab-402f-97f2-b58b8d67a632,Keith Hall,jerryjohnson@example.org,56,Portugal,2020-03-09,False,349
2bde10fe-ab7d-4173-a886-70b2f4caea25,Brandi Mathis,xjoseph@example.org,33,Timor-Leste,2024-02-25,True,711
efc11600-61d0-4ed6-be1c-886be07ec56f,John Martin,antonioduran@example.org,46,Uzbekistan,2021-04-24,True,357
7365e57e-bcdf-4829-bac2-6e34ff99be6f,Jason Newton,katherinejones@example.com,26,Tonga,2022-10-28,False,539
47ad4e40-606b-47bf-8d6f-d76ada9fbb8b,Melissa Delacruz,ronaldparsons@example.net,70,Saint Pierre and Miquelon,2024-02-07,False,628
794812f9-8dfc-4b43-a035-b3edecd230c6,Michelle Long,meyershannon@example.org,33,Turkey,2021-09-10,True,833
68f79030-4c95-46c7-a9fe-1672e8d025dc,Kelly Foster PhD,oblack@example.org,32,Comoros,2022-04-26,False,581
e119ea49-ac87-40ad-9f6f-a53155230fe4,James Torres,steven64@example.net,21,Uruguay,2023-02-14,True,737
7d0e2cf9-263b-4567-afa4-c9edaade642a,Jose Thomas,gdavis@example.org,53,Cocos (Keeling) Islands,2022-10-12,True,652
75eac44c-0459-43ac-bf4d-09d4257b7e90,Teresa Horton,phillipmorris@example.org,78,Christmas Island,2023-08-10,False,837
00123dff-001b-4779-bb65-d5191faa2fd3,Steven Huang,udavis@example.net,38,Pakistan,2023-11-27,False,718
a39670ac-ef95-45f3-8e41-2ccb0e749279,Rebecca Higgins,davisjasmin@example.net,27,Guyana,2021-09-06,False,488
e6d02cc2-08bb-4499-810e-68b6684cc416,Michael Acosta,nicholasjames@example.org,66,United States Minor Outlying Islands,2023-01-06,False,546
f92c434c-9f41-4616-a5c2-eb1977cc96d7,Seth Huffman,mistywhite@example.net,72,Austria,2021-04-06,False,447
78431d48-79b0-4c6c-982b-cd80d9531065,Eric Mack,lroberts@example.org,69,United Arab Emirates,2022-08-06,True,722
4f1dc070-df76-424b-bfb4-24f639783992,Dale Dean,alexander77@example.net,79,Sri Lanka,2022-05-03,True,697
f4402680-7be9-482b-a867-04c49fc5cf37,Stephen Young,cchavez@example.org,33,Netherlands Antilles,2021-06-06,True,638
808db5c3-c019-42dc-ab24-54de21c5053e,Dana Kelley,brandonhernandez@example.net,59,Guernsey,2020-06-10,False,679
691f7bf0-d8a9-427b-b07b-fefa9a46e195,Scott Estrada,mark10@example.org,23,Israel,2023-01-01,True,352
e04ce835-89b1-4ad1-b322-8db5372872ac,Candace Mitchell DDS,tammycurry@example.com,35,Venezuela,2022-02-11,True,374
aebcebc1-b58e-4dda-b965-2735f9c0e1c7,Randy Morris,wwilkins@example.com,30,Tajikistan,2024-07-05,True,790
b1157870-bceb-4852-b608-b87c210c453e,Eileen Taylor,mark68@example.org,31,Qatar,2024-11-15,False,610
b38eb14f-2255-421a-9e2a-53ac057a0181,Anthony Duncan,webbhaley@example.net,79,France,2020-02-01,True,494
d160e333-fd97-4e0c-8631-659b091a5f38,Ryan Green,sara99@example.com,79,Mali,2024-02-27,True,790
1e5b3f3e-6b3d-4eec-b0d4-cecf9da94e44,Kathleen Morton,jeanettekrause@example.org,76,British Indian Ocean Territory (Chagos Archipelago),2021-05-11,True,706
cf64a5a2-6d2a-4547-9eda-7295856f1f86,Mario Wilson,laurenduarte@example.com,76,Aruba,2021-05-05,False,589
0c2afc0a-f134-4896-ae59-4fea10ddd412,Justin Walsh,davidsonhannah@example.com,42,Somalia,2022-08-12,False,615
bef731d0-d875-4d52-b55d-ce0b6db7e3c2,Eric Pierce,wilsonmathew@example.com,34,Saint Kitts and Nevis,2022-01-06,False,777
22799821-b60a-49d1-bf0c-0633bb3f2f95,Toni Collier,markmorgan@example.net,24,Lesotho,2024-07-02,False,627
569ca5e8-9829-4454-bdf5-92ba18e1e4f9,Rebecca Brewer,dmoore@example.net,76,Ukraine,2021-02-20,False,620
824b1471-fa77-4f61-8c41-739750446a41,Richard Gutierrez,conleykevin@example.net,44,Philippines,2020-04-03,True,449
dccd3a4f-2d37-486d-81a0-f81ba9dcf466,Joshua Clark,lauren51@example.org,19,Fiji,2021-06-18,False,602
8898569d-b4f6-48a6-b674-79c296fef418,Gina Brooks,ashleyprice@example.net,27,Brazil,2021-02-05,False,535
2e07b917-6fb7-4008-bf27-6e4cc6aff626,Nicole Thornton,jennifer46@example.org,42,Luxembourg,2023-03-12,True,811
7b27455d-0a74-48c5-9c36-487d9a090b80,Jacqueline Gallegos,javier42@example.org,53,Holy See (Vatican City State),2023-09-02,False,563
b5d311e3-b68e-48ae-adb7-c8447c4e1659,Paula Gentry,zhunter@example.com,66,United Kingdom,2024-08-09,False,802
fa10640a-540d-4b97-a645-0a5f75e0614d,Cheryl Mclean,kimberly21@example.net,47,Philippines,2020-12-10,False,473
a574c757-f6c8-4a71-8658-eb8f40a046a3,Christine Johnson MD,cookpamela@example.org,26,Mali,2024-01-15,False,488
3a85d1b7-106c-4a68-b958-23405eab322b,Nichole Johnson,danielle35@example.org,76,Congo,2024-12-26,True,836
a9268dac-6f63-4469-8930-46807c2fae12,Joseph Mejia,nelsoneric@example.org,20,American Samoa,2024-09-14,True,349
2084d838-0554-4795-9eb1-8cf3b7ace132,Kristin Garcia,andrea42@example.net,66,Spain,2020-01-14,False,440
0c48a199-b74f-42e8-b06f-57b96b726984,David Jones,amber02@example.org,71,Latvia,2023-07-15,True,369
b4932199-2a21-4238-9073-50cab69f13de,Amber Reyes,simmonsharold@example.net,63,Uganda,2020-11-05,True,523
e6a8cb7e-0f8e-4b80-af8c-2603e9811eeb,Sara Lyons,larry38@example.org,50,Uzbekistan,2022-07-22,False,361
9b380cc5-980a-44a5-9508-0d3f9ffd567e,Julie Anderson,tdavis@example.net,57,Norway,2023-07-30,False,799
86f235a7-651c-4d1b-abf5-ca664c6a9a00,Julie Hall,douglashuang@example.com,19,United States Minor Outlying Islands,2020-01-14,False,312
91c07170-40f6-403d-aec9-6c588b766445,Clifford Stark,kristina57@example.com,19,Antarctica (the territory South of 60 deg S),2022-12-20,False,848
fc861f64-334a-4e2b-89a7-294d7f0ea65f,Brian Mendoza,justinbailey@example.net,80,Brunei Darussalam,2021-08-10,True,814
ffa5e02b-f76c-4f8e-879d-fd1a9e6fff54,Jennifer Klein,nguyendebra@example.com,70,Martinique,2023-11-30,False,483
efb411d1-037e-4cb4-8f5d-aeb8625af20a,Kevin Allen,amydickson@example.com,24,Bahrain,2020-07-16,True,546
3ced4c98-5a18-423f-915e-30f754efc7a0,Robert Garza,vbradley@example.net,30,Puerto Rico,2023-06-23,False,662
e91069ea-7e21-45f5-901d-86db04f67904,Matthew Miller,mwilson@example.com,35,Greece,2024-06-16,False,380
89fcc10a-4614-4428-8c19-837e70b499cc,Samantha Thompson,gjones@example.net,41,Suriname,2022-04-11,False,549
aa321e0c-5323-400f-bda7-bd34b02b6c42,Sally Murphy,davislisa@example.net,62,United Kingdom,2021-04-07,False,382
6b076341-51ca-4df5-9f5c-c8f934be574a,Rhonda Sherman,shawncarter@example.net,59,Morocco,2024-10-23,True,395
3a8a0316-3a66-4864-b8db-cef59e40f0bf,Daniel Rich,ashley46@example.net,43,United States Virgin Islands,2022-02-15,False,787
bb8ac30b-0565-4578-bc6c-c2e6ec21250d,Brandon Smith,sabbott@example.org,21,Heard Island and McDonald Islands,2023-07-28,True,475
2988b9fb-f4e5-40f3-ba5e-9c5579416b07,Tracy Smith,daniel40@example.org,23,Jersey,2022-10-20,False,639
be3fc714-0ab3-4f0a-bcfc-17f35e996e33,Jennifer Flores,bsullivan@example.net,54,Croatia,2024-10-23,True,840
77e1a5b2-ee23-4484-a728-9485d55cc0f6,Karen Lopez,xbridges@example.com,76,Cape Verde,2020-03-28,True,516
47a0a03b-384f-4b45-ad45-3d94d957c489,Shane Martinez,jonesalfred@example.net,75,Turks and Caicos Islands,2024-11-12,False,577
c000f1f1-871f-4445-a3fa-a5cd411da174,Mr. William Miller,ydalton@example.net,20,Netherlands,2020-06-01,False,333
0f09e21e-4206-4a67-af2e-689cdbe5c03c,Lisa Gibson,carnold@example.com,29,Guinea,2024-10-07,False,316
a86423ad-c980-4be8-a944-a612da7d5adf,Jeff Smith,pbradford@example.net,79,Macao,2021-02-28,True,707
620642c7-3eee-408e-ad56-b88ee8205b6d,Timothy Johnston,goodashley@example.net,77,Heard Island and McDonald Islands,2020-06-06,False,466
03e72edd-add4-43be-a194-f4d688950a64,John Vaughn,jessicafox@example.com,54,Lao People's Democratic Republic,2021-05-07,False,639
7156eddf-be98-48a6-bda0-8028e6520851,Kelly Bishop,thomasharmon@example.net,42,Belarus,2024-03-27,True,380
b79e8044-b200-4d9f-8fbe-a9751f50ac68,Kimberly Riley,bergeramanda@example.org,50,Latvia,2024-03-06,False,354
d0dec01b-e1a3-49cf-b77b-a203d0dfd7e3,Taylor Berry,robert44@example.org,24,Argentina,2022-06-14,True,377
7f201d2f-f45e-4ef1-bbf3-4ed64ce5ab15,Linda Torres,bryan79@example.org,39,Montserrat,2023-05-24,False,634
0b26bebc-7370-4ff1-b793-c0cd4bda4a68,William Lamb,mitchellchristopher@example.net,19,Belarus,2023-07-22,False,761
60c6251c-e827-495e-9e39-229e3040f6a1,Diana Anderson,joshua40@example.net,49,Bouvet Island (Bouvetoya),2021-04-12,False,684
f2423b56-509b-482b-91dd-96bbb5bd3f04,Susan Stevenson,lwood@example.com,45,Slovenia,2021-01-15,False,387
a28ce41c-84cc-495c-8ed2-c9571aa7e731,Kari Lloyd,cooperchristopher@example.org,67,Nepal,2023-06-20,False,552
51cf3142-b337-4dff-867e-71b7e9905b92,Brittany Crawford,ptownsend@example.net,63,Kazakhstan,2020-05-30,True,574
1a6879e7-b4c6-4ef4-87da-9a84c51d6340,Carol Lane,brian41@example.org,27,Chad,2022-02-17,True,698
e0eada6e-1032-43eb-a2e4-f95df886fab2,John Alvarez,noahthornton@example.com,38,Estonia,2022-01-08,True,393
775e6702-6830-4a9c-ba91-90cc160e9bd4,Seth Smith,ureyes@example.net,18,Pitcairn Islands,2021-09-23,False,668
c7328514-b01b-4a84-ad23-971419117ab8,Anne Schmidt,stephanie69@example.net,66,Togo,2021-07-06,True,435
6e1492c9-ca9e-4580-b2ec-d9ec8c99bb24,Devin Lang,destiny67@example.net,23,San Marino,2021-01-18,False,759
889b6b3f-1a1b-432c-8502-dc8cc950da33,Michael Townsend,erica25@example.net,53,Algeria,2023-02-10,False,405
6fb0fbfc-ebef-408a-a710-023154adbf9d,Sandra Smith,foxgina@example.com,19,Cyprus,2020-07-02,False,395
7c4404b6-f841-41b2-b1fb-9a910a0deb4b,Darlene Johnson,brownbrooke@example.org,56,Zambia,2023-05-09,False,694
91869ab6-3d1c-45df-9be4-8979a8afb44c,Barbara Rosario,gatesdavid@example.net,18,Serbia,2021-08-20,False,697
54568cae-afc7-4835-8c2e-239d05b2f6a3,Kylie Coffey,dominguezjon@example.com,67,Panama,2020-06-22,True,833
8499934f-0502-4d0a-83db-ca9bc5eb9982,Margaret Livingston,kayla54@example.org,28,Slovakia (Slovak Republic),2023-11-04,False,473
eb797c26-fb60-48b8-ad75-38b62da80654,Richard Reyes,wendy44@example.org,26,Kazakhstan,2021-07-04,False,574
806d53c2-1080-4b04-8e8e-ba35bb4600c6,William Gonzalez,fwhite@example.org,49,Cambodia,2020-10-25,True,471
d8e6d4cd-f250-4d29-b967-9a2f0250d734,Jessica Mendez,gainesjennifer@example.org,45,Antigua and Barbuda,2021-07-19,False,606
819d58ef-1f20-4b23-8aa9-60091883169c,Kenneth King,fsmith@example.org,48,Palau,2024-05-21,True,669
cb0e11f2-4d60-471d-a281-14e8413b99bd,Tasha Ortega,edward56@example.net,34,Afghanistan,2021-05-20,False,500
f01efe41-8c18-4cd8-abc1-1990e3336eb1,Teresa Henry,upowell@example.org,47,Mauritius,2020-08-07,True,611
a9ab2339-4f93-4ccd-88c6-8a0e4f143b75,James Norris,imartinez@example.com,18,Grenada,2022-03-21,False,689
b2d6ffb7-9cc6-4556-aa97-cf78ef8022e9,Jennifer Chen,diazmelissa@example.com,69,Belgium,2024-10-31,False,750
1e367106-cbcc-449b-a3a0-edaafab53cff,Paige Roberts,gregorywilliams@example.com,39,Panama,2022-05-31,True,607
d2407425-7c58-42ae-bc87-1e070d4da5af,Michael Mosley,tom73@example.org,38,Argentina,2023-05-20,True,790
d90535df-0585-4104-8244-7310ca3818b3,Nathan Watkins,yprice@example.net,38,Norway,2020-12-29,False,626
1b2e6155-49e9-42bf-84ce-ad14cce600f5,Joseph Flowers,blevy@example.org,36,Guadeloupe,2024-02-14,False,548
a46c329a-b40f-47d2-b28f-be314b23134e,Richard Williams,lewisdesiree@example.net,38,Kuwait,2022-02-09,False,702
5febc961-125a-4582-a106-5504f10e4b89,Sheila Herrera,sandyjohnson@example.org,41,Liechtenstein,2020-08-21,True,484
6d21d078-57ef-4095-9c49-7ae463ae48f3,Kaitlin Hardin,sanchezdeborah@example.org,61,China,2024-04-21,True,772
6a62443d-2974-4408-b76e-baf1f5a162eb,Summer Hoover,bryantgeorge@example.net,78,Bahrain,2023-12-21,True,748
7d17fee0-83c0-4bd8-90ef-a2b7b795b817,Ashley Crawford,bryanharris@example.com,69,Sudan,2021-08-19,True,718
de834b06-7420-409f-bfe1-ac82e322fb17,Nancy Morales,daughertybarbara@example.org,61,Gibraltar,2022-10-19,True,610
1cd83a2d-8623-41d1-9312-ece29c141e79,Rebecca Duran,matthewmartinez@example.org,33,Saudi Arabia,2021-06-01,True,733
7bfde8cb-9a10-4e24-a221-8d9431493a8d,Michael Tran,lsanchez@example.org,68,Burkina Faso,2022-02-11,True,759
7b79db22-4a0b-4269-b652-9d4d757503b4,Ryan Salazar,alexistucker@example.org,56,Albania,2022-09-08,False,847
5e012ddd-6355-4e1f-939e-1bbab2a33271,Brandon Pearson,robert72@example.org,50,Cambodia,2024-11-16,False,337
d3bdadc2-3ca3-44a5-8b9c-c7ff41216c6f,Kelly Jenkins,cheryljohnson@example.org,68,Saint Barthelemy,2022-01-06,True,411
227fc81e-a6f9-41d9-a3c6-a87a2c92743f,Dr. Mark Patton MD,grantjames@example.net,67,Bhutan,2021-05-23,False,470
b769ca4b-0cef-4e9d-91d3-155f21453f3c,Shari Hatfield,stevensims@example.org,59,Falkland Islands (Malvinas),2023-06-08,True,709
e8b50394-e055-4b94-9659-21e7179c0f8e,Brian Hernandez,kjimenez@example.net,79,Uzbekistan,2024-03-21,False,740
14aeb798-befd-4290-8123-7219404926b9,Matthew Mitchell,nking@example.com,24,Aruba,2020-01-22,True,564
7aec3cdd-9fb2-43bd-8f70-47ca70d77c4d,Anthony Medina,kristenwashington@example.org,32,Barbados,2022-11-11,True,756
12d12953-6b6a-4e59-ad08-bfc6d8f33b86,Mikayla Watkins,robert53@example.org,41,Greece,2022-03-12,False,812
6a61a209-dd1c-4913-8313-59cefb5bddb7,David Gutierrez,nicholaswalker@example.com,27,Myanmar,2021-12-07,True,794
73c3c54a-cdd5-4825-8e76-e2b448a35b6a,Dr. Charles Reilly,xthompson@example.org,24,Kuwait,2021-08-28,False,387
07edfc3c-1355-4cdc-86ec-4b9b68246115,Lynn Cantrell,matthewjohnson@example.net,25,Bahamas,2024-08-29,True,656
6175f6ff-8157-4018-b0d9-fab66b35b2f5,Brian Owens,vjackson@example.org,37,Turks and Caicos Islands,2021-12-03,False,511
3693ccc0-2e88-47dc-bb0c-2913bdd84b0c,Christopher Norton,belindatran@example.org,51,Benin,2022-09-16,False,787
ac45e50f-f013-4582-a0bd-d067010b2228,Joseph Atkins,brittanyhood@example.com,24,American Samoa,2022-06-16,False,626
63930d7b-88a5-41ef-9b83-47713e5e3c6f,Nancy Wright,ryan39@example.org,22,United States Minor Outlying Islands,2021-09-06,True,417
bde13d23-e88b-4282-abc2-211eddfd1870,Abigail Baird,esparzajessica@example.net,19,Antigua and Barbuda,2024-10-05,False,411
8e512ce2-9072-4ccb-9fc3-4153a37a34d7,James Pacheco,chavezjohn@example.net,61,Sao Tome and Principe,2024-06-26,True,549
d9d91ceb-bb41-4600-87a0-b8351c26a78a,Nicholas Dodson,michaelallen@example.org,51,Andorra,2020-12-23,True,638
d9bfe00a-06d4-4d78-9a9a-889f99b6c7a5,Eric Warner,braysteven@example.org,53,Tunisia,2022-05-23,False,537
a27c377c-8be7-406f-91a0-2c6d4e1bb58d,Cathy Savage,apadilla@example.net,69,Barbados,2022-04-09,True,490
aac86fbe-0b65-42d0-8bbb-d0e05e881654,Michael Schmidt,ronald49@example.net,58,Morocco,2023-09-08,False,705
781d164f-c175-460a-ba45-e7783287eb7b,Rachel Miller,jill08@example.net,19,Haiti,2024-02-19,True,760
1c4d9970-89c3-440f-81bb-72fd90f6d161,Ashley Diaz,diazgregory@example.net,55,Romania,2022-05-29,False,304
23ac167d-a3c8-4551-a122-f8bdd2790377,Michael Harris,john17@example.net,63,Wallis and Futuna,2021-03-15,True,585
faf14979-5966-4674-a14c-bdffb9a67163,Shelby Warner,lukehurst@example.net,66,Pitcairn Islands,2023-12-12,True,404
71b2be80-ddc3-4e49-b20c-b06b0dcebff0,Anthony Watson,htucker@example.org,69,Latvia,2024-11-20,True,674
598bcee3-be25-423e-b4fd-a6e40ff8200c,Meghan Patel,shannon51@example.org,38,Uganda,2021-02-07,False,416
e4e327ec-e75e-4600-b45a-cd1b39b40ae0,Anita Myers,keithfrye@example.org,34,Chad,2023-10-05,False,840
129cebab-cbea-4964-9787-5e53ae659e31,Michael Crawford,abigailburton@example.com,79,Israel,2023-08-01,False,697
356ff538-e623-4e86-b76e-cdb097d5e469,Kimberly Anderson,robert04@example.org,57,Bahrain,2022-03-14,True,656
f86c05aa-91de-4acc-9e63-a5b5243a8ee9,Robert Conley,robert55@example.com,40,Nauru,2024-09-27,False,476
23d6c7d4-70e2-418a-89fd-07171b76412e,Kerri Kelley,itorres@example.com,70,Chile,2023-10-11,False,386
7b2d0c5b-b9eb-4807-951e-b12d968e794d,Cristina Watson,kayla02@example.com,61,Finland,2020-10-01,False,420
d19c630d-8207-4304-8f7e-4a61b2656798,Christopher Glass,ian22@example.org,33,Dominica,2021-09-17,True,487
94234381-bbee-4eaa-b13f-918a8e264d87,Xavier Andrews,lgreen@example.org,41,Monaco,2023-11-21,True,823
7e1391fa-caac-4611-a13b-af1e9103ef76,Mary Spence,nathanfernandez@example.org,42,Martinique,2022-05-06,True,692
77f521e8-337c-4acb-af46-566f52dfa567,Thomas Sullivan,dmack@example.com,45,Cape Verde,2021-01-15,False,850
c71106ae-3a8c-456d-84cc-20b97ba96967,Oscar Cantrell,deborah47@example.com,62,Western Sahara,2023-08-14,True,470
7d24f688-1597-4fc2-8cde-1cf96f5a7932,Wendy Estrada,hmorgan@example.net,49,Lesotho,2021-08-14,True,491
008c0570-1fab-428c-a068-a03c693d6619,Brenda Pierce,angel93@example.com,38,Guinea-Bissau,2024-09-20,False,354
5a847856-ad10-4538-bb89-36459fa96da5,Anthony Davidson,kimberlywang@example.org,73,Angola,2022-01-05,True,796
cbf8351e-1174-4aa3-a3c1-8490a845c2d2,Samuel Rhodes,daughertypreston@example.com,26,Ghana,2021-02-03,False,817
97d2bbe5-066d-4d67-9045-8003dd668789,Kayla Brown,raymond65@example.com,59,Holy See (Vatican City State),2022-10-10,False,803
5dfb9160-50cf-48ac-b13a-06a6b392651b,Gregory Parker,fsawyer@example.org,44,Saint Lucia,2023-12-25,False,800
153e6ae7-d2b0-436c-bbb1-6365736b035a,Natalie Perry,zroberts@example.net,28,Ukraine,2020-06-18,True,525
0fde54ae-ced8-484a-97b1-127b6049736a,Steven Taylor,thomaskevin@example.net,36,Grenada,2020-03-07,False,530
8b605c17-9a9f-40d6-a422-289a48d4ed9f,Tyler Avila,smithdanielle@example.com,52,Israel,2021-08-14,True,768
d0ea9914-28e8-41e3-86e0-bc067f519b5f,Joel Bradley,jamescollier@example.com,54,Micronesia,2024-02-29,False,823
304c0da0-0e04-4776-9b2c-7f52f819a57b,Rodney Turner MD,dhansen@example.org,25,Anguilla,2023-03-18,True,574
f587ed03-1b28-4b33-8ae5-7d0b12cf7138,Brittany Evans,qmartinez@example.com,67,Israel,2023-01-17,False,342
d1ec4f38-f964-4544-a187-75d88c3bd05b,Terry Newman,wilsonjoshua@example.org,66,Netherlands Antilles,2024-01-12,False,523
2a7940af-4eae-4c69-8d79-6ebf6a483cb8,Lauren Cunningham,courtney71@example.com,45,Malaysia,2020-07-28,True,604
2bfb45ea-6297-415f-b491-ab8351325dc0,Alicia Green,thomassteven@example.net,73,Burkina Faso,2020-03-07,False,569
66b7536c-8ea8-49ca-bf9c-95257fca0566,Anthony Ward,brandon48@example.net,40,Vietnam,2024-10-31,True,749
fbee4d84-4731-4815-97a9-2764be41cc37,Cory Burton,georgegary@example.com,73,Tunisia,2020-08-28,True,514
d29c9871-ba81-4cde-a9f8-3a48f16fae61,Ryan Marsh,gina51@example.net,69,Mozambique,2024-02-19,False,738
fb3ba14e-c0fe-4115-86c1-e9883fe43a6f,Charles Taylor,nathan76@example.com,28,Uruguay,2023-06-15,True,511
edf9a28a-3dea-4f79-ade7-1ecbc23df00a,Ashley Moore,mariepope@example.net,70,Nicaragua,2021-02-27,True,659
a8dcb813-f9da-4bc6-8fd8-348420da6a41,Tiffany Mathis,butlersabrina@example.org,52,Svalbard & Jan Mayen Islands,2021-07-29,True,631
cd8c2759-dea3-4f13-b2de-a4a54815cffc,Alan Bailey,don79@example.net,80,Serbia,2023-12-12,False,596
c8a8132b-e4f1-40d0-ac80-7251fcf654ca,Carrie Torres,walkermelissa@example.org,54,Portugal,2021-07-01,True,438
8c7e1752-41fd-467c-9552-45564c6248ae,Calvin Anderson,colemankathryn@example.org,79,Belarus,2024-03-16,False,360
ef461b91-b04c-4f47-b79d-ae9e5f9ec3e7,John Reynolds,danielmcguire@example.net,35,Nauru,2024-11-10,True,435
493b6ce5-e569-4844-97b5-fde9408d5f93,Bryan King,turneralex@example.org,33,Slovenia,2020-10-26,False,553
61697bdd-1da0-4515-bab5-f3ee856af3a8,Lance Matthews,jackbell@example.org,66,Cameroon,2024-09-23,False,801
5f17856d-a3d6-461b-bb70-84d0ddd066a1,Teresa Rush,michael89@example.org,27,Madagascar,2023-03-28,False,724
1a5206b8-7223-4bbf-a39e-47934b91a165,Annette Lane,ricejennifer@example.com,42,Chile,2022-07-14,True,395
4a209441-2fe3-4017-9d99-40795ba9e38d,Kimberly Beltran,glasssamantha@example.net,43,Lebanon,2022-11-21,False,677
79701673-8105-484a-856d-0fcc7c4c6e00,Kevin Gonzales,whitemichael@example.com,47,Jamaica,2022-09-26,False,302
f02c42df-4765-44a1-aaf0-c9d593b0b989,Darren Rodriguez,david18@example.org,73,Lithuania,2024-05-04,True,769
6caabf00-2127-45f2-bdfb-ee1beea87f85,Michele Hawkins,millertristan@example.com,58,Finland,2023-09-22,False,364
27416c9c-95ea-4034-af1f-14a2dcbbe442,Noah Mcdaniel,aperez@example.com,68,Timor-Leste,2022-12-30,False,523
238479d2-dc57-41ac-95a9-72e1d832e72f,Scott Jacobson,xcrosby@example.org,79,American Samoa,2022-05-29,True,806
96eeaa38-caa3-4690-9933-387dd7d5e03a,Mrs. Ashley Kim DDS,wilsonralph@example.net,35,Nauru,2021-10-23,False,645
bd2d6a6f-aade-4daa-b806-85c124e077ba,Natalie Stafford,calvinhester@example.com,53,Cook Islands,2023-03-29,True,796
e7ffe88a-197b-4b03-94ad-8b4d64c56999,Wanda Martinez,rhardy@example.net,68,Seychelles,2021-12-04,True,347
1e85cd4e-920b-4128-923c-69d16705695e,Denise Clarke,qkelly@example.net,24,Zambia,2023-07-06,False,316
7b6b2223-dc7b-450f-b816-37dddc29f531,John Ramirez,qrodriguez@example.com,25,Luxembourg,2024-10-22,True,751
d9ce46a3-8cb7-4d3e-a0c0-8a33aa481f22,Tommy Johnson,greertyrone@example.org,47,Christmas Island,2020-01-02,False,507
a9eb20b4-5d76-4329-be6d-306ec234f331,Michael Hernandez,wolfdonna@example.net,62,Seychelles,2020-09-27,False,462
1c55cd67-5af2-40e2-8486-05b2dae83bd1,John Carter MD,amy88@example.org,73,Zambia,2024-11-30,False,395
bfecfd58-2e7c-48da-9505-9b16e366679e,Wanda Beard,reyesleonard@example.com,59,Kenya,2022-01-08,False,384
19446ce9-8393-44d7-9031-608b4379883b,Andrew Hawkins,nicole27@example.com,41,Burkina Faso,2023-09-22,True,353
7de456e1-841a-498e-8481-ab9034351a15,James Gallagher,rkeller@example.net,43,Montserrat,2023-07-05,False,539
3c938f2b-99db-49b4-bcdd-db25534d08db,Justin Moore,myerstroy@example.com,45,Nicaragua,2023-09-04,True,397
e4de602e-8b81-4ea7-a1f8-cac4ab9341ca,Pamela Mitchell,johnsonbrandon@example.com,18,Guernsey,2021-03-13,False,379
7495c99f-3f5e-4b45-93ba-2af9d22bb0a4,Lauren Hubbard,oscar65@example.com,26,Isle of Man,2023-04-30,True,831
a5bc252b-ebee-4336-89d1-72ebb2380bd5,Matthew Wright,brittany14@example.org,61,Guadeloupe,2022-06-30,True,308
b8294a5d-316c-4ef6-b501-23da61f0fb48,Joshua Johnson,abradley@example.com,62,Angola,2021-12-04,True,732
2da43d9d-a84f-4469-8ab2-e50f4e5728f2,Leah Odom,uhudson@example.net,62,Bolivia,2020-09-27,False,372
0db9b9a4-01c6-439c-b636-b9659cbdc2f6,Ariel Leonard,tyler52@example.net,32,French Southern Territories,2022-02-23,True,404
0b4c0394-afa1-4dbc-905a-bbe067ff49eb,Jeffrey Crawford,pittmanamanda@example.com,24,Estonia,2021-10-03,False,606
65853f19-a2e7-4a3a-8055-ca4453f28a0a,Zachary Morales,claudiarubio@example.net,26,Tanzania,2022-02-22,True,446
1426ae97-80cd-4189-be3e-19a7fa6607a2,Leslie Nelson,wsimmons@example.org,22,Pakistan,2022-12-22,True,468
b20b1215-4c4c-4b57-a483-444940f19fb8,Kathy Evans,james64@example.net,46,Malaysia,2021-12-20,True,455
e0aa87d6-73b0-4335-ae4b-1186374fcbb8,Phillip White,burtonzachary@example.org,76,Morocco,2022-04-23,False,522
86d61c2b-9098-4b93-bbac-73578853ff0c,Mr. Rodney Hurley III,umichael@example.net,23,Bahamas,2020-07-24,True,426
4f567fde-1c67-483c-9f93-01a45ce6e5c4,Helen Hernandez,juliecannon@example.com,55,Isle of Man,2024-02-04,False,659
f795e0f2-7f18-473b-8b6b-c904060489ed,Ronald Brown,meghanadams@example.com,79,Oman,2022-05-29,False,443
